"","baseline_eir","scenario_number","archetype","drug_type","Scenario","cost.CHW","cost.RDT","cost.drug","cost.ACT","cost.smc","cost.facility","cost.severe","cost.bednet","cost.iver","cost.prim","cost.CHW.d","cost.RDT.d","cost.drug.d","cost.facility.d","cost.severe.d","cost.d","cost.smc.ref","cost.smc.low","cost.low","cost","cases"
"659",100,12,"Southern","DP","Southern_12_100",4667.624,2699.04,13498.264,3879.87,0,54374.41,1049.19999371057,8680,0,0,4667.624,2699.04,13498.264,54374.41,1049.19999371057,88848.4079937106,0,0,88848.4079937106,88848.4079937106,5044.40000311206
"660",100,46,"Southern","DP","Southern_46_100",4667.624,2699.04,13498.264,3879.87,0,54374.41,1049.19999371057,8680,0,0,4667.624,2699.04,13498.264,54374.41,1049.19999371057,88848.4079937106,0,0,88848.4079937106,88848.4079937106,5044.40000311206
"661",100,24,"Southern","DP","Southern_24_100",4054.46,2711.712,11725.06,3898.086,0,54629.698,1036.99999554839,11160,0,0,4054.46,2711.712,11725.06,54629.698,1036.99999554839,89216.0159955484,0,0,89216.0159955484,89216.0159955484,5270.00000594508
"662",100,16,"Sahel","DP","Sahel_16_100",7563.836,1891.968,21873.796,2719.704,8009.5375,38115.272,439.200002751689,8680,0,0,7563.836,1891.968,21873.796,38115.272,439.200002751689,89293.3135027517,7984.045,8009.5375,89293.3135027517,89293.3135027517,3718.20000498206
"663",100,49,"Sahel","DP","Sahel_49_100",3787.764,2552.64,10953.804,3669.42,8133.91,51425.06,243.999999185229,8680,0,0,3787.764,2552.64,10953.804,51425.06,243.999999185229,89446.5979991852,7984.045,8133.91,89446.5979991852,89446.5979991852,4381.39998747222
"664",10,30,"Central","None","Central_30_10",0,3533.664,0,5079.642,0,71188.606,1073.60000499085,8680,0,0,0,3533.664,0,71188.606,1073.60000499085,89555.5120049909,0,0,89555.5120049909,89555.5120049909,8043.2000230848
"665",100,36,"Southern","DP","Southern_36_100",4041.584,2782.848,11687.824,4000.344,0,56062.792,1171.20000341227,8680,497.0056,710.008,4041.584,2782.848,11687.824,56062.792,1171.20000341227,89633.6056034123,0,0,89633.6056034123,89633.6056034123,5167.80001780003
"666",10,8,"Central","ASAQ","Central_8_10",1968.696,5464.896,1330.2,4753.548,0,66618.564,829.600005454148,8680,0,0,1968.696,5464.896,1330.2,66618.564,829.600005454148,89645.5040054542,0,0,89645.5040054542,89645.5040054542,7546.80001075022
"667",100,15,"Sahel","DP","Sahel_15_100",8734.22,1713.312,25258.42,2462.886,8008.25,34516.098,353.800000242728,8680,0,0,8734.22,1713.312,25258.42,34516.098,353.800000242728,89726.9860002427,7984.045,8008.25,89726.9860002427,89726.9860002427,3248.80000061601
"668",10,6,"Central","ASAQ","Central_6_10",2673.324,6221.76,1806.3,4642.32,0,65059.76,805.20000390231,8680,0,0,2673.324,6221.76,1806.3,65059.76,805.20000390231,89888.6640039023,0,0,89888.6640039023,89888.6640039023,7365.59998397933
"669",10,7,"Central","ASAQ","Central_7_10",2364.004,5899.68,1597.3,4712.286,0,66040.298,878.399997321271,8680,0,0,2364.004,5899.68,1597.3,66040.298,878.399997321271,90171.9679973213,0,0,90171.9679973213,90171.9679973213,7470.99997137603
"670",10,41,"Central","DP","Central_41_10",4003.104,2910.336,11576.544,4183.608,0,58631.144,341.599997036558,8680,0,0,4003.104,2910.336,11576.544,58631.144,341.599997036558,90326.3359970366,0,0,90326.3359970366,90326.3359970366,5173.19998379704
"671",100,34,"Southern","DP","Southern_34_100",4066.152,2839.008,11758.872,4081.074,0,57194.182,1244.40000125499,8680,500.0268,0,4066.152,2839.008,11758.872,57194.182,1244.40000125499,90363.714801255,0,0,90363.714801255,90363.714801255,5353.79999234995
"672",100,26,"Southern","DP","Southern_26_100",4494.908,2804.736,12998.788,4031.808,0,56503.744,1085.80000597206,8680,0,0,4494.908,2804.736,12998.788,56503.744,1085.80000597206,90599.7840059721,0,0,90599.7840059721,90599.7840059721,5233.00000877329
"673",100,55,"Southern","DP","Southern_55_100",4494.908,2804.736,12998.788,4031.808,0,56503.744,1085.80000597206,8680,0,0,4494.908,2804.736,12998.788,56503.744,1085.80000597206,90599.7840059721,0,0,90599.7840059721,90599.7840059721,5233.00000877329
"674",100,33,"Southern","DP","Southern_33_100",3289.448,3021.216,9512.728,4342.998,0,60864.914,1085.79999260611,8680,0,0,3289.448,3021.216,9512.728,60864.914,1085.79999260611,90797.1039926061,0,0,90797.1039926061,90797.1039926061,5733.39997809422
"675",100,13,"Southern","DP","Southern_13_100",4018.2,2897.568,11620.2,4165.254,0,58373.922,1073.60000384183,8680,0,0,4018.2,2897.568,11620.2,58373.922,1073.60000384183,90828.7440038418,0,0,90828.7440038418,90828.7440038418,5400.8000140322
"676",100,25,"Central","DP","Central_25_100",4000.884,2858.688,11570.124,4109.364,0,57590.652,2183.80000250695,8680,0,0,4000.884,2858.688,11570.124,57590.652,2183.80000250695,90993.5120025069,0,0,90993.5120025069,90993.5120025069,6010.20000722584
"677",100,40,"Central","DP","Central_40_100",4000.884,2858.688,11570.124,4109.364,0,57590.652,2183.80000250695,8680,0,0,4000.884,2858.688,11570.124,57590.652,2183.80000250695,90993.5120025069,0,0,90993.5120025069,90993.5120025069,6010.20000722584
"678",100,47,"Southern","DP","Southern_47_100",3804.636,2946.336,11002.596,4235.358,0,59356.394,1097.99999966465,8680,0,0,3804.636,2946.336,11002.596,59356.394,1097.99999966465,91123.3199996646,0,0,91123.3199996646,91123.3199996646,5549.99999386551
"679",100,35,"Southern","DP","Southern_35_100",4038.18,2869.92,11677.98,4125.51,0,57816.93,1561.60000452256,8680,0,709.41,4038.18,2869.92,11677.98,57816.93,1561.60000452256,91479.5300045226,0,0,91479.5300045226,91479.5300045226,5449.39999201483
"680",100,53,"Southern","DP","Southern_53_100",2698.188,3150.912,7802.868,4529.436,0,63477.748,1329.79999954849,8680,0,0,2698.188,3150.912,7802.868,63477.748,1329.79999954849,91668.9519995485,0,0,91668.9519995485,91668.9519995485,5974.00000479695
"681",100,54,"Southern","DP","Southern_54_100",3582.192,3003.168,10359.312,4317.054,0,60501.322,1280.99999048714,8680,0,0,3582.192,3003.168,10359.312,60501.322,1280.99999048714,91724.0479904871,0,0,91724.0479904871,91724.0479904871,5647.39999291424
"682",100,32,"Southern","DP","Southern_32_100",2946.532,3143.904,8521.052,4519.362,0,63336.566,780.799996712262,8680,0,0,2946.532,3143.904,8521.052,63336.566,780.799996712262,91928.2159967123,0,0,91928.2159967123,91928.2159967123,6401.199997735
"683",10,32,"Central","DP","Central_32_10",3095.864,3140.352,8952.904,4514.256,0,63265.008,439.200005230497,8680,0,0,3095.864,3140.352,8952.904,63265.008,439.200005230497,92087.5840052305,0,0,92087.5840052305,92087.5840052305,7227.40004325459
"684",10,16,"Southern","DP","Southern_16_10",15246.516,1048.896,44091.276,1507.788,0,21130.884,414.799997176485,8680,0,0,15246.516,1048.896,44091.276,21130.884,414.799997176485,92120.1599971765,0,0,92120.1599971765,92120.1599971765,2354.2000003769
"685",100,48,"Southern","DP","Southern_48_100",2914.416,3138.624,8428.176,4511.772,0,63230.196,1512.8000001563,8680,0,0,2914.416,3138.624,8428.176,63230.196,1512.8000001563,92415.9840001563,0,0,92415.9840001563,92415.9840001563,5984.4000111931
"686",30,3,"Central","ASAQ","Central_3_30",16611.52,2453.472,11224,3526.866,0,49427.238,744.199999125134,8680,0,0,16611.52,2453.472,11224,49427.238,744.199999125134,92667.2959991251,0,0,92667.2959991251,92667.2959991251,4721.0000135263
"687",100,14,"Southern","DP","Southern_14_100",3357.232,3084.768,9708.752,4434.354,0,62145.222,1268.80000520921,8680,0,0,3357.232,3084.768,9708.752,62145.222,1268.80000520921,92679.1280052092,0,0,92679.1280052092,92679.1280052092,5815.00000687256
"688",100,31,"Southern","None","Southern_31_100",0,3559.488,0,5116.764,0,71708.852,1390.79999431503,11160,0,0,0,3559.488,0,71708.852,1390.79999431503,92935.903994315,0,0,92935.903994315,92935.903994315,7222.39997186185
"689",100,49,"Southern","DP","Southern_49_100",1973.58,3329.568,5707.38,4786.254,0,67076.922,1537.19999065369,8680,0,0,1973.58,3329.568,5707.38,67076.922,1537.19999065369,93090.9039906537,0,0,93090.9039906537,93090.9039906537,6447.79999956009
"690",30,24,"Central","DP","Central_24_30",3939.168,2918.976,11391.648,4196.028,0,58805.204,829.600001899495,11160,0,0,3939.168,2918.976,11391.648,58805.204,829.600001899495,93240.6240018995,0,0,93240.6240018995,93240.6240018995,5677.99999991717
"691",100,18,"Southern","DP","Southern_18_100",2184.924,6215.136,6318.564,4573.32,0,64092.76,1268.79999784294,8680,0,0,2184.924,6215.136,6318.564,64092.76,1268.79999784294,93333.5039978429,0,0,93333.5039978429,93333.5039978429,6168.80000218065
"692",100,5,"Southern","ASAQ","Southern_5_100",13227.648,2719.2,8937.6,3908.85,0,54780.55,1122.39999757026,8680,0,0,13227.648,2719.2,8937.6,54780.55,1122.39999757026,93376.2479975703,0,0,93376.2479975703,93376.2479975703,4995.59998690206
"693",100,51,"Southern","DP","Southern_51_100",907.24,3529.44,2623.64,5073.57,0,71103.51,1598.20001367195,8680,0,0,907.24,3529.44,2623.64,71103.51,1598.20001367195,93515.600013672,0,0,93515.600013672,93515.600013672,6875.80001531386
"694",100,2,"Southern","ASAQ","Southern_2_100",3365.076,3445.152,2273.7,4952.406,0,69405.458,1537.20001696041,8680,0,0,3365.076,3445.152,2273.7,69405.458,1537.20001696041,93658.9920169604,0,0,93658.9920169604,93658.9920169604,6739.00001610029
"695",100,52,"Southern","DP","Southern_52_100",1811.076,3395.328,5237.436,4880.784,0,68401.712,1293.1999941051,8680,0,0,1811.076,3395.328,5237.436,68401.712,1293.1999941051,93699.5359941051,0,0,93699.5359941051,93699.5359941051,6546.99999271393
"696",100,20,"Southern","DP","Southern_20_100",1605.8,5514.048,4643.8,4794.258,0,67189.094,1341.99999557933,8680,0,0,1605.8,5514.048,4643.8,67189.094,1341.99999557933,93768.9999955793,0,0,93768.9999955793,93768.9999955793,6435.39998266996
"697",100,3,"Southern","ASAQ","Southern_3_100",18642.672,2344.608,12596.4,3370.374,0,47234.082,1049.2000031068,8680,0,0,18642.672,2344.608,12596.4,47234.082,1049.2000031068,93917.3360031068,0,0,93917.3360031068,93917.3360031068,4205.79999704594
"698",100,0,"Southern","ASAQ","Southern_0_100",4659.78,3364.416,3148.5,4836.348,0,67778.964,1476.20000293013,8680,0,0,4659.78,3364.416,3148.5,67778.964,1476.20000293013,93944.2080029301,0,0,93944.2080029301,93944.2080029301,6562.79998457318
"699",100,4,"Southern","ASAQ","Southern_4_100",16021.296,2544,10825.2,3657,0,51251,1268.79999718751,8680,0,0,16021.296,2544,10825.2,51251,1268.79999718751,94247.2959971875,0,0,94247.2959971875,94247.2959971875,4607.80000357315
"700",100,1,"Southern","ASAQ","Southern_1_100",4071.332,3435.936,2750.9,4939.158,0,69219.794,1256.60000688506,8680,0,0,4071.332,3435.936,2750.9,69219.794,1256.60000688506,94353.7200068851,0,0,94353.7200068851,94353.7200068851,6709.00001339226
"701",100,50,"Southern","DP","Southern_50_100",1019.572,3555.552,2948.492,5111.106,0,71629.558,1573.79999938784,8680,0,0,1019.572,3555.552,2948.492,71629.558,1573.79999938784,94518.0799993878,0,0,94518.0799993878,94518.0799993878,6963.00003303983
"702",100,34,"Sahel","DP","Sahel_34_100",3765.564,3090.912,10889.604,4443.186,0,62268.998,1720.1999982213,8680,0,0,3765.564,3090.912,10889.604,62268.998,1720.1999982213,94858.4639982213,7984.045,0,94858.4639982213,94858.4639982213,5826.79998810587
"703",100,38,"Sahel","DP","Sahel_38_100",3765.564,3090.912,10889.604,4443.186,0,62268.998,1720.1999982213,8680,0,0,3765.564,3090.912,10889.604,62268.998,1720.1999982213,94858.4639982213,7984.045,0,94858.4639982213,94858.4639982213,5826.79998810587
"704",30,4,"Central","ASAQ","Central_4_30",14283.184,2720.064,9650.8,3910.092,0,54797.956,914.999996790546,8680,0,0,14283.184,2720.064,9650.8,54797.956,914.999996790546,94957.0959967906,0,0,94957.0959967906,94957.0959967906,5214.19997933198
"705",100,19,"Southern","DP","Southern_19_100",1933.62,5925.888,5591.82,4745.958,0,66512.194,1585.99999414697,8680,0,0,1933.62,5925.888,5591.82,66512.194,1585.99999414697,94975.479994147,0,0,94975.479994147,94975.479994147,6333.19998989388
"706",100,40,"Sahel","DP","Sahel_40_100",3769.412,3098.976,10900.732,4454.778,0,62431.454,1329.7999940309,8680,463.5358,0,3769.412,3098.976,10900.732,62431.454,1329.7999940309,95128.6877940309,7984.045,0,95128.6877940309,95128.6877940309,5925.80000113934
"707",100,30,"Southern","None","Southern_30_100",0,3768.96,0,5417.88,0,75928.84,1537.20000559119,8680,0,0,0,3768.96,0,75928.84,1537.20000559119,95332.8800055912,0,0,95332.8800055912,95332.8800055912,7378.59999687373
"708",30,12,"Central","DP","Central_12_30",4548.78,3029.952,13154.58,4355.556,0,61040.908,951.600004659584,8680,0,0,4548.78,3029.952,13154.58,61040.908,951.600004659584,95761.3760046596,0,0,95761.3760046596,95761.3760046596,5459.59999464029
"709",30,46,"Central","DP","Central_46_30",4548.78,3029.952,13154.58,4355.556,0,61040.908,951.600004659584,8680,0,0,4548.78,3029.952,13154.58,61040.908,951.600004659584,95761.3760046596,0,0,95761.3760046596,95761.3760046596,5459.59999464029
"710",30,36,"Central","DP","Central_36_30",3911.048,3085.536,11310.328,4435.458,0,62160.694,1085.80000158595,8680,480.9532,687.076,3911.048,3085.536,11310.328,62160.694,1085.80000158595,95836.8932015859,0,0,95836.8932015859,95836.8932015859,5742.79999718084
"711",10,15,"Southern","DP","Southern_15_10",17687.628,802.656,51150.708,1153.818,0,16170.174,219.600003326077,8680,0,0,17687.628,802.656,51150.708,16170.174,219.600003326077,95864.5840033261,0,0,95864.5840033261,95864.5840033261,1695.40000759884
"712",100,39,"Sahel","DP","Sahel_39_100",3789.244,3104.736,10958.084,4463.058,0,62547.494,1671.40000754263,8680,0,665.678,3789.244,3104.736,10958.084,62547.494,1671.40000754263,95879.6940075426,7984.045,0,95879.6940075426,95879.6940075426,5954.60003713388
"713",30,34,"Central","DP","Central_34_30",3957.224,3106.272,11443.864,4465.266,0,62578.438,1281.00000615658,8680,486.6316,0,3957.224,3106.272,11443.864,62578.438,1281.00000615658,95998.6956061566,0,0,95998.6956061566,95998.6956061566,5735.79999982006
"714",100,41,"Sahel","DP","Sahel_41_100",3790.724,3095.328,10962.364,4449.534,0,62357.962,1659.19999937967,8680,466.1566,665.938,3790.724,3095.328,10962.364,62357.962,1659.19999937967,96127.2065993797,7984.045,0,96127.2065993797,96127.2065993797,5797.19999381625
"715",30,13,"Central","DP","Central_13_30",3943.164,3156.864,11403.204,4537.992,0,63597.656,963.799998941025,8680,0,0,3943.164,3156.864,11403.204,63597.656,963.799998941025,96282.679998941,0,0,96282.679998941,96282.679998941,5847.39999539131
"716",100,6,"Southern","ASAQ","Southern_6_100",2394.344,6556.992,1617.8,5053.56,0,70823.08,1293.19999902897,8680,0,0,2394.344,6556.992,1617.8,70823.08,1293.19999902897,96418.975999029,0,0,96418.975999029,96418.975999029,6903.79998361628
"717",30,26,"Central","DP","Central_26_30",4380.208,3099.264,12667.088,4455.192,0,62437.256,890.600005298263,8680,0,0,4380.208,3099.264,12667.088,62437.256,890.600005298263,96609.6080052983,0,0,96609.6080052983,96609.6080052983,5671.80001732243
"718",30,55,"Central","DP","Central_55_30",4380.208,3099.264,12667.088,4455.192,0,62437.256,890.600005298263,8680,0,0,4380.208,3099.264,12667.088,62437.256,890.600005298263,96609.6080052983,0,0,96609.6080052983,96609.6080052983,5671.80001732243
"719",100,8,"Southern","ASAQ","Southern_8_100",1743.44,5781.024,1178,5178.864,0,72579.152,1610.39999442986,8680,0,0,1743.44,5781.024,1178,72579.152,1610.39999442986,96750.8799944299,0,0,96750.8799944299,96750.8799944299,7109.99997843459
"720",30,45,"Southern","None","Southern_45_30",0,3874.368,0,5569.404,0,78052.372,597.800000873147,8680,0,0,0,3874.368,0,78052.372,597.800000873147,96773.9440008731,0,0,96773.9440008731,96773.9440008731,6714.99999152338
"721",30,47,"Central","DP","Central_47_30",3708.288,3228.096,10723.968,4640.388,0,65032.684,988.199982195724,8680,0,0,3708.288,3228.096,10723.968,65032.684,988.199982195724,97001.6239821957,0,0,97001.6239821957,97001.6239821957,5963.79995629357
"722",100,7,"Southern","ASAQ","Southern_7_100",2054.24,6193.056,1388,5156.922,0,72271.646,1378.60000518818,8680,0,0,2054.24,6193.056,1388,72271.646,1378.60000518818,97122.4640051882,0,0,97122.4640051882,97122.4640051882,7061.60000417315
"723",30,54,"Central","DP","Central_54_30",3472.376,3273.312,10041.736,4705.386,0,65943.598,1098.00000677352,8680,0,0,3472.376,3273.312,10041.736,65943.598,1098.00000677352,97214.4080067735,0,0,97214.4080067735,97214.4080067735,6081.40000630683
"724",30,5,"Central","ASAQ","Central_5_30",11868.12,3002.112,8019,4315.536,0,60480.048,988.20000970413,8680,0,0,11868.12,3002.112,8019,60480.048,988.20000970413,97353.0160097041,0,0,97353.0160097041,97353.0160097041,5776.60003033873
"725",30,35,"Central","DP","Central_35_30",3946.42,3195.84,11412.62,4594.02,0,64382.86,853.999998807693,8680,0,693.29,3946.42,3195.84,11412.62,64382.86,853.999998807693,97759.0499988077,0,0,97759.0499988077,97759.0499988077,5885.80000043924
"726",100,53,"Sahel","None","Sahel_53_100",0,3577.344,0,5142.432,8005.16,72068.576,292.800002021783,8680,0,0,0,3577.344,0,72068.576,292.800002021783,97766.3120020218,7984.045,8005.16,97766.3120020218,97766.3120020218,6493.40000565
"727",30,33,"Central","DP","Central_33_30",3197.836,3345.984,9247.796,4809.852,0,67407.636,1171.19999464795,8680,0,0,3197.836,3345.984,9247.796,67407.636,1171.19999464795,97860.3039946479,0,0,97860.3039946479,97860.3039946479,6211.9999909375
"728",30,53,"Central","DP","Central_53_30",2631.292,3452.64,7609.412,4963.17,0,69556.31,1061.40000079006,8680,0,0,2631.292,3452.64,7609.412,69556.31,1061.40000079006,97954.2240007901,0,0,97954.2240007901,97954.2240007901,6537.39999258944
"729",30,48,"Central","DP","Central_48_30",2852.848,3412.128,8250.128,4904.934,0,68740.162,1256.59999505924,8680,0,0,2852.848,3412.128,8250.128,68740.162,1256.59999505924,98096.7999950592,0,0,98096.7999950592,98096.7999950592,6464.40000757372
"730",30,31,"Central","None","Central_31_30",0,3789.6,0,5447.55,0,76344.65,1476.20000749366,11160,0,0,0,3789.6,0,76344.65,1476.20000749366,98218.0000074937,0,0,98218.0000074937,98218.0000074937,7863.40002096281
"731",30,14,"Central","DP","Central_14_30",3276.868,3364.896,9476.348,4837.038,0,67788.634,1256.60000713959,8680,0,0,3276.868,3364.896,9476.348,67788.634,1256.60000713959,98680.3840071396,0,0,98680.3840071396,98680.3840071396,6296.00001381647
"732",10,17,"Central","DP","Central_17_10",12114.688,1902.528,35034.368,2734.884,0,38328.012,695.400002416407,8680,0,0,12114.688,1902.528,35034.368,38328.012,695.400002416407,99489.8800024164,0,0,99489.8800024164,99489.8800024164,4259.00002129318
"733",30,52,"Central","DP","Central_52_30",1756.464,3667.776,5079.504,5272.428,0,73890.404,1195.60000426211,8680,0,0,1756.464,3667.776,5079.504,73890.404,1195.60000426211,99542.1760042621,0,0,99542.1760042621,99542.1760042621,7075.19999964962
"734",30,32,"Central","DP","Central_32_30",2963.256,3490.752,8569.416,5017.956,0,70324.108,561.200002002689,8680,0,0,2963.256,3490.752,8569.416,70324.108,561.200002002689,99606.6880020027,0,0,99606.6880020027,99606.6880020027,7084.79998333974
"735",30,18,"Central","DP","Central_18_30",2765.676,6295.968,7998.036,4858.98,0,68096.14,1122.40000130386,8680,0,0,2765.676,6295.968,7998.036,68096.14,1122.40000130386,99817.2000013039,0,0,99817.2000013039,99817.2000013039,6365.00000791167
"736",30,19,"Central","DP","Central_19_30",2450.288,6012.48,7085.968,4968.966,0,69637.538,1012.59999683055,8680,0,0,2450.288,6012.48,7085.968,69637.538,1012.59999683055,99847.8399968306,0,0,99847.8399968306,99847.8399968306,6566.40000572094
"737",30,49,"Central","DP","Central_49_30",1966.032,3640.8,5685.552,5233.65,0,73346.95,1341.99999516383,8680,0,0,1966.032,3640.8,5685.552,73346.95,1341.99999516383,99894.9839951638,0,0,99894.9839951638,99894.9839951638,6998.99996910203
"738",30,51,"Central","DP","Central_51_30",870.388,3839.808,2517.068,5519.724,0,77356.132,1207.79999487073,8680,0,0,870.388,3839.808,2517.068,77356.132,1207.79999487073,99990.9199948707,0,0,99990.9199948707,99990.9199948707,7519.79998567733
"739",100,23,"Southern","DP","Southern_23_100",4306.8,11542.848,12454.8,4138.62,0,58000.66,1268.79999776701,8680,0,0,4306.8,11542.848,12454.8,58000.66,1268.79999776701,100392.527997767,0,0,100392.527997767,100392.527997767,5379.59999258946
"740",30,0,"Central","ASAQ","Central_0_30",4525.544,3678.912,3057.8,5288.436,0,74114.748,1281.00000746568,8680,0,0,4525.544,3678.912,3057.8,74114.748,1281.00000746568,100626.440007466,0,0,100626.440007466,100626.440007466,7197.4000163748
"741",10,16,"Central","DP","Central_16_10",14627.728,1541.952,42301.808,2216.556,0,31063.908,390.399998382823,8680,0,0,14627.728,1541.952,42301.808,31063.908,390.399998382823,100822.351998383,0,0,100822.351998383,100822.351998383,3520.59999477714
"742",100,22,"Southern","DP","Southern_22_100",5117.84,13135.2,14800.24,3871.176,0,54252.568,988.200004062812,8680,0,0,5117.84,13135.2,14800.24,54252.568,988.200004062812,100845.224004063,0,0,100845.224004063,100845.224004063,4972.400009823
"743",30,21,"Central","DP","Central_21_30",5801.156,13379.424,16776.316,3695.364,0,51788.652,744.199997679907,8680,0,0,5801.156,13379.424,16776.316,51788.652,744.199997679907,100865.11199768,0,0,100865.11199768,100865.11199768,4825.1999835394
"744",30,20,"Central","DP","Central_20_30",2051.724,5705.088,5933.364,5152.92,0,72215.56,1354.1999963365,8680,0,0,2051.724,5705.088,5933.364,72215.56,1354.1999963365,101092.855996336,0,0,101092.855996336,101092.855996336,6861.99998647401
"745",30,1,"Central","ASAQ","Central_1_30",3924.812,3737.472,2651.9,5372.616,0,75294.488,1463.99999901452,8680,0,0,3924.812,3737.472,2651.9,75294.488,1463.99999901452,101125.287999015,0,0,101125.287999015,101125.287999015,7343.39997292771
"746",30,50,"Central","DP","Central_50_30",1024.456,3856.416,2962.616,5543.598,0,77690.714,1402.99999425928,8680,0,0,1024.456,3856.416,2962.616,77690.714,1402.99999425928,101160.799994259,0,0,101160.799994259,101160.799994259,7558.39998889947
"747",100,11,"Southern","ASAQ","Southern_11_100",5939.832,11937.216,4013.4,4631.832,0,64912.776,1268.80000483428,8680,0,0,5939.832,11937.216,4013.4,64912.776,1268.80000483428,101383.856004834,0,0,101383.856004834,101383.856004834,6230.00001199518
"748",30,2,"Central","ASAQ","Central_2_30",3278.644,3797.28,2215.3,5458.59,0,76499.37,1512.79999917154,8680,0,0,3278.644,3797.28,2215.3,76499.37,1512.79999917154,101441.983999172,0,0,101441.983999172,101441.983999172,7462.99997925776
"749",100,10,"Southern","ASAQ","Southern_10_100",6989.892,13506.624,4722.9,4428.282,0,62060.126,1171.20001211088,8680,0,0,6989.892,13506.624,4722.9,62060.126,1171.20001211088,101559.024012111,0,0,101559.024012111,101559.024012111,5841.20002914067
"750",30,22,"Central","DP","Central_22_30",5161.5,12106.272,14926.5,4000.896,0,56070.528,756.400003672236,8680,0,0,5161.5,12106.272,14926.5,56070.528,756.400003672236,101702.096003672,0,0,101702.096003672,101702.096003672,5275.80001636086
"751",100,21,"Southern","DP","Southern_21_100",5750.096,14601.888,16628.656,3668.316,0,51409.588,1061.39999115032,8680,0,0,5750.096,14601.888,16628.656,51409.588,1061.39999115032,101799.94399115,0,0,101799.94399115,101799.94399115,4699.59997559235
"752",10,15,"Central","DP","Central_15_10",16983.592,1202.208,49114.712,1728.174,0,24219.482,268.400001253433,8680,0,0,16983.592,1202.208,49114.712,24219.482,268.400001253433,102196.568001253,0,0,102196.568001253,102196.568001253,2755.99999960449
"753",30,23,"Central","DP","Central_23_30",4418.096,10726.464,12776.656,4346.448,0,60913.264,768.600000373629,8680,0,0,4418.096,10726.464,12776.656,60913.264,768.600000373629,102629.528000374,0,0,102629.528000374,102629.528000374,5738.80001652027
"754",100,9,"Southern","ASAQ","Southern_9_100",7996.44,15117.504,5403,4294.422,0,60184.146,1085.79999095056,8680,0,0,7996.44,15117.504,5403,60184.146,1085.79999095056,102761.311990951,0,0,102761.311990951,102761.311990951,5717.99998800951
"755",30,30,"Central","None","Central_30_30",0,4107.168,0,5904.054,0,82742.322,1451.80000637596,8680,0,0,0,4107.168,0,82742.322,1451.80000637596,102885.344006376,0,0,102885.344006376,102885.344006376,8124.39999267999
"756",30,17,"Southern","DP","Southern_17_30",12882.66,1951.2,37255.26,2804.85,0,39308.55,890.599998303397,8680,0,0,12882.66,1951.2,37255.26,39308.55,890.599998303397,103773.119998303,0,0,103773.119998303,103773.119998303,3923.99998890084
"757",30,8,"Central","ASAQ","Central_8_30",2209.936,6039.648,1493.2,5603.628,0,78532.004,1220.00001391179,8680,0,0,2209.936,6039.648,1493.2,78532.004,1220.00001391179,103778.416013912,0,0,103778.416013912,103778.416013912,7655.60000546886
"758",30,6,"Central","ASAQ","Central_6_30",3015.352,6768.768,2037.4,5479.704,0,76795.272,1159.00000059258,8680,0,0,3015.352,6768.768,2037.4,76795.272,1159.00000059258,103935.496000593,0,0,103935.496000593,103935.496000593,7435.60000934582
"759",30,7,"Central","ASAQ","Central_7_30",2613.68,6414.24,1766,5562.78,0,77959.54,1305.39999905835,8680,0,0,2613.68,6414.24,1766,77959.54,1305.39999905835,104301.639999058,0,0,104301.639999058,104301.639999058,7678.60001456332
"760",30,11,"Central","ASAQ","Central_11_30",5824.688,11141.376,3935.6,4943.436,0,69279.748,1134.60001286091,8680,0,0,5824.688,11141.376,3935.6,69279.748,1134.60001286091,104939.448012861,0,0,104939.448012861,104939.448012861,6847.80003922584
"761",30,9,"Central","ASAQ","Central_9_30",7711.244,13903.104,5210.3,4602.3,0,64498.9,1183.39999015083,8680,0,0,7711.244,13903.104,5210.3,64498.9,1183.39999015083,105789.247990151,0,0,105789.247990151,105789.247990151,6411.39998892769
"762",30,10,"Central","ASAQ","Central_10_30",6928.472,12632.544,4681.4,4767.9,0,66819.7,1280.9999990639,8680,0,0,6928.472,12632.544,4681.4,66819.7,1280.9999990639,105791.015999064,0,0,105791.015999064,105791.015999064,6601.20000154354
"763",10,45,"Central","None","Central_45_10",0,4371.84,0,6284.52,0,88074.36,414.800000749798,8680,0,0,0,4371.84,0,88074.36,414.800000749798,107825.52000075,0,0,107825.52000075,107825.52000075,8183.40001071165
"764",30,16,"Southern","DP","Southern_16_30",15540.888,1707.84,44942.568,2455.02,0,34405.86,817.400003279775,8680,0,0,15540.888,1707.84,44942.568,34405.86,817.400003279775,108549.57600328,0,0,108549.57600328,108549.57600328,3404.40000041345
"765",100,41,"Southern","DP","Southern_41_100",4025.452,3912.96,11641.172,5624.88,0,78829.84,512.400000704477,8680,0,0,4025.452,3912.96,11641.172,78829.84,512.400000704477,113226.704000704,0,0,113226.704000704,113226.704000704,5815.7999934786
"766",30,15,"Southern","DP","Southern_15_30",17944.704,1510.464,51894.144,2171.292,0,30429.556,853.999995404425,8680,0,0,17944.704,1510.464,51894.144,30429.556,853.999995404425,113484.159995404,0,0,113484.159995404,113484.159995404,2903.20000148402
"767",100,32,"Central","DP","Central_32_100",3186.884,4106.304,9216.124,5902.812,0,82724.916,756.400013901168,8680,0,0,3186.884,4106.304,9216.124,82724.916,756.400013901168,114573.440013901,0,0,114573.440013901,114573.440013901,7256.60003591269
